,stack,height,N,max_num,utilization_rate,UB,stack0,stack1,stack2,utilized_stack,max_sum_stack0,max_sum_stack1,max_sum_stack2,stack_0-height_0,stack_0-height_1,stack_0-height_2,stack_1-height_0,stack_1-height_1,stack_1-height_2,stack_2-height_0,stack_2-height_1,stack_2-height_2,BRP1
3620,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,1.0,6.0,0.0,4.0,7.0,3.0,2.0,5.0,0.0,11
3621,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,7.0,0.0,0.0,4.0,5.0,3.0,1.0,2.0,6.0,10
3622,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,6.0,0.0,7.0,5.0,0.0,1.0,3.0,4.0,12
3623,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,4.0,2.0,0.0,6.0,3.0,0.0,1.0,5.0,7.0,12
3624,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,0,1,2.0,7.0,5.0,6.0,1.0,0.0,3.0,4.0,0.0,11
3625,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,1.0,4.0,0.0,7.0,6.0,0.0,2.0,3.0,5.0,10
3626,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,6.0,0.0,0.0,7.0,5.0,4.0,1.0,2.0,3.0,9
3627,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,5.0,7.0,0.0,2.0,4.0,6.0,1.0,3.0,0.0,11
3628,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,2.0,0.0,0.0,1.0,7.0,5.0,3.0,4.0,6.0,13
3629,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,3.0,7.0,0.0,5.0,4.0,1.0,2.0,6.0,0.0,10
3630,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,4.0,0.0,3.0,5.0,0.0,1.0,2.0,6.0,11
3631,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,6.0,0.0,3.0,7.0,0.0,2.0,4.0,5.0,13
3632,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,0,1,7.0,6.0,0.0,3.0,4.0,2.0,1.0,5.0,0.0,9
3633,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,2.0,0.0,1.0,6.0,0.0,3.0,4.0,5.0,11
3634,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,6.0,1.0,0.0,5.0,4.0,0.0,2.0,3.0,7.0,10
3635,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,7.0,6.0,5.0,2.0,0.0,0.0,1.0,3.0,4.0,12
3636,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,2.0,1.0,0.0,3.0,5.0,0.0,4.0,6.0,7.0,10
3637,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,1.0,2.0,0.0,5.0,4.0,6.0,3.0,7.0,0.0,10
3638,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,6.0,4.0,7.0,3.0,5.0,0.0,1.0,2.0,0.0,10
3639,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,4.0,2.0,0.0,6.0,1.0,0.0,3.0,5.0,7.0,10
3640,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,2.0,0.0,0.0,1.0,5.0,4.0,3.0,6.0,7.0,13
3641,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,2.0,0.0,0.0,3.0,1.0,5.0,4.0,6.0,7.0,12
3642,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,6.0,5.0,0.0,3.0,7.0,0.0,1.0,2.0,4.0,10
3643,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,2.0,0.0,0.0,5.0,6.0,7.0,1.0,3.0,4.0,14
3644,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,4.0,0.0,0.0,6.0,7.0,1.0,2.0,3.0,5.0,10
3645,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,2.0,3.0,0.0,7.0,4.0,1.0,5.0,6.0,0.0,9
3646,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,5.0,0.0,0.0,2.0,1.0,4.0,3.0,6.0,7.0,10
3647,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,7.0,1.0,0.0,4.0,3.0,0.0,2.0,5.0,6.0,9
3648,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,5.0,1.0,0.0,4.0,6.0,7.0,2.0,3.0,0.0,10
3649,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,3.0,1.0,0.0,6.0,2.0,0.0,4.0,5.0,7.0,9
3650,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,3.0,0.0,5.0,6.0,0.0,1.0,2.0,4.0,10
3651,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,5.0,6.0,3.0,2.0,0.0,0.0,1.0,4.0,7.0,13
3652,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,2.0,1.0,0.0,4.0,7.0,0.0,3.0,5.0,6.0,10
3653,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,4.0,1.0,0.0,2.0,3.0,5.0,6.0,7.0,0.0,10
3654,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,2.0,0.0,0.0,3.0,1.0,4.0,5.0,6.0,7.0,12
3655,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,0,1,1.0,4.0,3.0,7.0,5.0,0.0,2.0,6.0,0.0,12
3656,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,4.0,6.0,0.0,5.0,7.0,0.0,1.0,2.0,3.0,11
3657,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,4.0,1.0,5.0,3.0,7.0,0.0,2.0,6.0,0.0,13
3658,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,3.0,4.0,6.0,2.0,0.0,0.0,1.0,5.0,7.0,14
3659,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,2.0,5.0,0.0,7.0,6.0,4.0,1.0,3.0,0.0,11
3660,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,0,1,5.0,7.0,4.0,3.0,2.0,0.0,1.0,6.0,0.0,10
3661,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,4.0,0.0,0.0,6.0,2.0,5.0,1.0,3.0,7.0,12
3662,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,7.0,5.0,6.0,4.0,0.0,0.0,1.0,2.0,3.0,10
3663,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,2.0,0.0,0.0,1.0,6.0,7.0,3.0,4.0,5.0,14
3664,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,6.0,5.0,7.0,3.0,4.0,0.0,1.0,2.0,0.0,10
3665,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,1,0,1.0,7.0,3.0,4.0,2.0,6.0,5.0,0.0,0.0,12
3666,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,4.0,0.0,0.0,2.0,5.0,6.0,1.0,3.0,7.0,12
3667,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,3.0,1.0,7.0,2.0,5.0,0.0,4.0,6.0,0.0,12
3668,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,3.0,2.0,0.0,1.0,5.0,0.0,4.0,6.0,7.0,11
3669,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,7.0,0.0,0.0,6.0,2.0,4.0,1.0,3.0,5.0,10
3670,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,6.0,0.0,5.0,7.0,0.0,2.0,3.0,4.0,12
3671,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,2.0,0.0,0.0,4.0,6.0,1.0,3.0,5.0,7.0,10
3672,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,5.0,0.0,1.0,2.0,0.0,3.0,4.0,6.0,10
3673,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,1.0,0.0,0.0,7.0,3.0,4.0,2.0,5.0,6.0,10
3674,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,3.0,5.0,0.0,6.0,1.0,0.0,2.0,4.0,7.0,11
3675,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,1.0,7.0,0.0,6.0,5.0,0.0,2.0,3.0,4.0,11
3676,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,2.0,0.0,0.0,3.0,5.0,6.0,1.0,4.0,7.0,14
3677,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,1.0,4.0,0.0,7.0,6.0,0.0,2.0,3.0,5.0,10
3678,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,7.0,1.0,0.0,4.0,2.0,0.0,3.0,5.0,6.0,9
3679,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,5.0,0.0,0.0,1.0,6.0,4.0,2.0,3.0,7.0,12
3680,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,7.0,1.0,6.0,2.0,3.0,0.0,4.0,5.0,0.0,11
3681,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,2.0,1.0,0.0,3.0,5.0,7.0,4.0,6.0,0.0,10
3682,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,3.0,0.0,1.0,2.0,0.0,4.0,5.0,6.0,10
3683,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,1,1,4.0,6.0,3.0,1.0,7.0,0.0,2.0,5.0,0.0,11
3684,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,7.0,1.0,2.0,5.0,0.0,0.0,3.0,4.0,6.0,10
3685,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,7.0,0.0,4.0,6.0,0.0,2.0,3.0,5.0,12
3686,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,1.0,6.0,0.0,4.0,3.0,0.0,2.0,5.0,7.0,11
3687,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,6.0,0.0,0.0,5.0,3.0,4.0,1.0,2.0,7.0,11
3688,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,6.0,5.0,0.0,1.0,3.0,7.0,2.0,4.0,0.0,13
3689,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,6.0,3.0,0.0,1.0,5.0,4.0,2.0,7.0,0.0,13
3690,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,1,0,4.0,1.0,5.0,6.0,2.0,3.0,7.0,0.0,0.0,9
3691,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,3.0,0.0,1.0,5.0,0.0,2.0,4.0,6.0,11
3692,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,4.0,0.0,5.0,3.0,0.0,1.0,6.0,7.0,12
3693,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,2,0,5.0,3.0,2.0,4.0,7.0,6.0,1.0,0.0,0.0,10
3694,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,5.0,0.0,7.0,6.0,0.0,1.0,3.0,4.0,12
3695,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,4.0,3.0,0.0,7.0,5.0,0.0,1.0,2.0,6.0,10
3696,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,1,1,4.0,3.0,0.0,2.0,1.0,7.0,5.0,6.0,0.0,10
3697,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,2.0,0.0,0.0,6.0,4.0,7.0,1.0,3.0,5.0,13
3698,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,1,1,1.0,4.0,3.0,2.0,7.0,0.0,5.0,6.0,0.0,13
3699,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,6.0,5.0,0.0,2.0,1.0,0.0,3.0,4.0,7.0,9
3700,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,1,1,5.0,3.0,0.0,4.0,1.0,6.0,2.0,7.0,0.0,12
3701,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,0,0,3.0,2.0,1.0,6.0,7.0,5.0,4.0,0.0,0.0,8
3702,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,6.0,0.0,0.0,7.0,5.0,1.0,2.0,3.0,4.0,9
3703,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,3.0,0.0,0.0,1.0,6.0,4.0,2.0,5.0,7.0,13
3704,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,6.0,0.0,0.0,2.0,3.0,7.0,1.0,4.0,5.0,11
3705,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,1,1,3.0,5.0,2.0,1.0,7.0,0.0,4.0,6.0,0.0,11
3706,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,3.0,4.0,0.0,1.0,2.0,0.0,5.0,6.0,7.0,11
3707,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,4.0,3.0,7.0,1.0,2.0,0.0,5.0,6.0,0.0,10
3708,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,6.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,7.0,10
3709,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,2,0,6.0,2.0,1.0,3.0,4.0,7.0,5.0,0.0,0.0,10
3710,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,2.0,6.0,0.0,5.0,3.0,7.0,1.0,4.0,0.0,12
3711,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,7.0,2.0,0.0,6.0,1.0,0.0,3.0,4.0,5.0,9
3712,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,2.0,1.0,0.0,3.0,5.0,7.0,4.0,6.0,0.0,10
3713,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,1.0,5.0,0.0,6.0,4.0,0.0,2.0,3.0,7.0,11
3714,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,3.0,2.0,0.0,6.0,4.0,0.0,1.0,5.0,7.0,11
3715,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,5.0,7.0,0.0,2.0,1.0,0.0,3.0,4.0,6.0,10
3716,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,0,1,1.0,4.0,6.0,3.0,2.0,0.0,5.0,7.0,0.0,12
3717,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,5.0,2.0,3.0,1.0,0.0,0.0,4.0,6.0,7.0,10
3718,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,5.0,0.0,0.0,7.0,1.0,3.0,2.0,4.0,6.0,10
3719,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,6.0,3.0,0.0,4.0,2.0,0.0,1.0,5.0,7.0,12
3720,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,6.0,0.0,0.0,3.0,1.0,2.0,4.0,5.0,7.0,10
3721,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,4.0,0.0,0.0,1.0,6.0,5.0,2.0,3.0,7.0,13
3722,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,3.0,6.0,0.0,7.0,5.0,0.0,1.0,2.0,4.0,10
3723,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,7.0,3.0,2.0,6.0,0.0,0.0,1.0,4.0,5.0,9
3724,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,1.0,0.0,0.0,3.0,7.0,2.0,4.0,5.0,6.0,10
3725,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,1,1,4.0,2.0,0.0,5.0,3.0,7.0,1.0,6.0,0.0,11
3726,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,0,1,3.0,6.0,7.0,2.0,1.0,0.0,4.0,5.0,0.0,10
3727,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,7.0,0.0,4.0,6.0,0.0,2.0,3.0,5.0,12
3728,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,3.0,4.0,0.0,7.0,6.0,0.0,1.0,2.0,5.0,10
3729,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,5.0,0.0,0.0,1.0,4.0,7.0,2.0,3.0,6.0,12
3730,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,1.0,0.0,0.0,3.0,6.0,7.0,2.0,4.0,5.0,11
3731,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,6.0,3.0,0.0,7.0,2.0,0.0,1.0,4.0,5.0,11
3732,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,2.0,1.0,5.0,4.0,7.0,0.0,3.0,6.0,0.0,11
3733,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,4.0,0.0,0.0,6.0,7.0,1.0,2.0,3.0,5.0,10
3734,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,1.0,3.0,0.0,7.0,4.0,0.0,2.0,5.0,6.0,10
3735,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,1,0,1.0,7.0,6.0,4.0,2.0,3.0,5.0,0.0,0.0,12
3736,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,7.0,0.0,0.0,3.0,4.0,2.0,1.0,5.0,6.0,10
3737,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,4.0,2.0,5.0,6.0,7.0,0.0,1.0,3.0,0.0,10
3738,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,5.0,4.0,0.0,1.0,3.0,0.0,2.0,6.0,7.0,10
3739,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,3.0,0.0,0.0,1.0,6.0,2.0,4.0,5.0,7.0,12
3740,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,6.0,0.0,0.0,7.0,1.0,4.0,2.0,3.0,5.0,10
3741,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,3.0,0.0,0.0,4.0,6.0,5.0,1.0,2.0,7.0,12
3742,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,2.0,6.0,0.0,1.0,5.0,7.0,3.0,4.0,0.0,14
3743,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,2.0,0.0,0.0,3.0,7.0,5.0,1.0,4.0,6.0,15
3744,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,2,0,2.0,1.0,7.0,3.0,5.0,6.0,4.0,0.0,0.0,11
3745,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,2.0,0.0,0.0,5.0,7.0,3.0,1.0,4.0,6.0,13
3746,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,3.0,0.0,0.0,5.0,7.0,1.0,2.0,4.0,6.0,12
3747,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,6.0,3.0,0.0,5.0,2.0,0.0,1.0,4.0,7.0,12
3748,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,1,0,3.0,5.0,2.0,7.0,1.0,4.0,6.0,0.0,0.0,9
3749,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,1.0,3.0,0.0,4.0,2.0,5.0,6.0,7.0,0.0,10
3750,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,4.0,7.0,0.0,6.0,5.0,0.0,1.0,2.0,3.0,10
3751,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,3.0,0.0,7.0,4.0,0.0,1.0,5.0,6.0,12
3752,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,5.0,1.0,0.0,7.0,2.0,0.0,3.0,4.0,6.0,9
3753,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,0,1,2.0,6.0,1.0,7.0,4.0,0.0,3.0,5.0,0.0,10
3754,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,7.0,0.0,3.0,5.0,0.0,2.0,4.0,6.0,12
3755,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,4.0,7.0,0.0,1.0,5.0,0.0,2.0,3.0,6.0,12
3756,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,6.0,4.0,0.0,1.0,2.0,7.0,3.0,5.0,0.0,11
3757,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,4.0,0.0,0.0,3.0,2.0,7.0,1.0,5.0,6.0,12
3758,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,1.0,5.0,0.0,3.0,6.0,7.0,2.0,4.0,0.0,12
3759,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,0,1,4.0,3.0,0.0,6.0,7.0,1.0,2.0,5.0,0.0,9
3760,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,7.0,0.0,0.0,3.0,2.0,4.0,1.0,5.0,6.0,10
3761,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,6.0,3.0,0.0,5.0,1.0,0.0,2.0,4.0,7.0,10
3762,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,5.0,0.0,0.0,4.0,6.0,1.0,2.0,3.0,7.0,11
3763,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,2,0,4.0,1.0,7.0,2.0,3.0,5.0,6.0,0.0,0.0,11
3764,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,4.0,3.0,0.0,6.0,1.0,0.0,2.0,5.0,7.0,10
3765,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,3.0,0.0,0.0,5.0,6.0,1.0,2.0,4.0,7.0,12
3766,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,5.0,1.0,0.0,3.0,6.0,0.0,2.0,4.0,7.0,11
3767,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,4.0,0.0,0.0,2.0,5.0,7.0,1.0,3.0,6.0,12
3768,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,6.0,0.0,0.0,4.0,7.0,5.0,1.0,2.0,3.0,11
3769,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,7.0,0.0,0.0,6.0,3.0,5.0,1.0,2.0,4.0,10
3770,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,0,1,5.0,2.0,4.0,7.0,1.0,0.0,3.0,6.0,0.0,10
3771,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,5.0,0.0,0.0,7.0,2.0,3.0,1.0,4.0,6.0,11
3772,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,5.0,1.0,4.0,3.0,0.0,0.0,2.0,6.0,7.0,13
3773,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,5.0,6.0,0.0,3.0,4.0,0.0,1.0,2.0,7.0,12
3774,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,5.0,2.0,0.0,4.0,3.0,0.0,1.0,6.0,7.0,12
3775,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,4.0,0.0,0.0,6.0,2.0,1.0,3.0,5.0,7.0,10
3776,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,2.0,4.0,0.0,3.0,5.0,6.0,1.0,7.0,0.0,12
3777,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,0,0,6.0,4.0,3.0,7.0,2.0,1.0,5.0,0.0,0.0,7
3778,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,2.0,3.0,0.0,6.0,7.0,0.0,1.0,4.0,5.0,12
3779,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,5.0,1.0,0.0,4.0,6.0,0.0,2.0,3.0,7.0,11
3780,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,2.0,7.0,3.0,5.0,0.0,0.0,1.0,4.0,6.0,13
3781,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,1,1,6.0,4.0,0.0,5.0,1.0,2.0,3.0,7.0,0.0,10
3782,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,4.0,7.0,3.0,2.0,0.0,0.0,1.0,5.0,6.0,13
3783,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,1,0,1.0,4.0,5.0,3.0,2.0,7.0,6.0,0.0,0.0,10
3784,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,1,0,2.0,5.0,1.0,4.0,3.0,6.0,7.0,0.0,0.0,9
3785,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,2.0,0.0,0.0,7.0,4.0,6.0,1.0,3.0,5.0,13
3786,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,7.0,2.0,4.0,3.0,0.0,0.0,1.0,5.0,6.0,13
3787,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,2.0,3.0,0.0,4.0,7.0,0.0,1.0,5.0,6.0,14
3788,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,5.0,0.0,0.0,2.0,3.0,7.0,1.0,4.0,6.0,12
3789,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,4.0,0.0,0.0,3.0,6.0,2.0,1.0,5.0,7.0,12
3790,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,5.0,7.0,0.0,2.0,3.0,0.0,1.0,4.0,6.0,13
3791,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,1,1,6.0,3.0,1.0,2.0,7.0,0.0,4.0,5.0,0.0,10
3792,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,0,0,4.0,5.0,3.0,6.0,2.0,1.0,7.0,0.0,0.0,8
3793,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,1.0,0.0,0.0,7.0,6.0,2.0,3.0,4.0,5.0,9
3794,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,7.0,3.0,1.0,6.0,0.0,0.0,2.0,4.0,5.0,9
3795,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,5.0,0.0,0.0,4.0,2.0,6.0,1.0,3.0,7.0,11
3796,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,3.0,7.0,0.0,6.0,2.0,0.0,1.0,4.0,5.0,13
3797,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,0,1,3.0,2.0,0.0,7.0,5.0,1.0,4.0,6.0,0.0,8
3798,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,7.0,0.0,0.0,2.0,5.0,4.0,1.0,3.0,6.0,12
3799,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,2.0,7.0,6.0,1.0,0.0,0.0,3.0,4.0,5.0,12
3800,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,0,0,6.0,4.0,5.0,2.0,7.0,1.0,3.0,0.0,0.0,10
3801,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,1.0,6.0,0.0,2.0,4.0,5.0,3.0,7.0,0.0,13
3802,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,4.0,0.0,2.0,7.0,0.0,3.0,5.0,6.0,13
3803,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,7.0,0.0,6.0,4.0,0.0,1.0,3.0,5.0,13
3804,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,6.0,4.0,0.0,1.0,7.0,0.0,2.0,3.0,5.0,11
3805,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,4.0,2.0,0.0,7.0,3.0,0.0,1.0,5.0,6.0,12
3806,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,3.0,5.0,0.0,7.0,1.0,0.0,2.0,4.0,6.0,10
