,stack,height,N,max_num,utilization_rate,UB,stack0,stack1,stack2,utilized_stack,max_sum_stack0,max_sum_stack1,max_sum_stack2,stack_0-height_0,stack_0-height_1,stack_0-height_2,stack_1-height_0,stack_1-height_1,stack_1-height_2,stack_2-height_0,stack_2-height_1,stack_2-height_2,BRP2
4062,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,7.0,0.0,0.0,4.0,6.0,3.0,1.0,2.0,5.0,7
4063,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,3.0,2.0,0.0,4.0,1.0,0.0,5.0,6.0,7.0,7
4064,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,7.0,6.0,0.0,5.0,2.0,0.0,1.0,3.0,4.0,7
4065,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,4.0,0.0,3.0,7.0,0.0,2.0,5.0,6.0,7
4066,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,5.0,4.0,6.0,3.0,0.0,0.0,1.0,2.0,7.0,7
4067,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,5.0,0.0,0.0,6.0,7.0,4.0,1.0,2.0,3.0,7
4069,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,1,1,4.0,1.0,0.0,5.0,3.0,6.0,2.0,7.0,0.0,7
4070,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,1,1,3.0,7.0,1.0,2.0,4.0,0.0,5.0,6.0,0.0,7
4071,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,1.0,2.0,4.0,3.0,0.0,0.0,5.0,6.0,7.0,7
4073,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,6.0,0.0,0.0,1.0,7.0,2.0,3.0,4.0,5.0,7
4075,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,3.0,6.0,0.0,2.0,5.0,0.0,1.0,4.0,7.0,7
4076,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,5.0,0.0,0.0,4.0,1.0,2.0,3.0,6.0,7.0,7
4079,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,6.0,2.0,0.0,4.0,7.0,0.0,1.0,3.0,5.0,7
4080,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,4.0,2.0,0.0,3.0,6.0,0.0,1.0,5.0,7.0,7
4081,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,0,1,6.0,4.0,0.0,7.0,5.0,2.0,1.0,3.0,0.0,7
4082,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,7.0,0.0,0.0,6.0,1.0,4.0,2.0,3.0,5.0,7
4083,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,4.0,5.0,0.0,1.0,7.0,6.0,2.0,3.0,0.0,7
4084,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,0,1,6.0,3.0,1.0,7.0,5.0,0.0,2.0,4.0,0.0,7
4085,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,5.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,7
4086,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,1.0,7.0,0.0,4.0,3.0,0.0,2.0,5.0,6.0,7
4087,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,5.0,0.0,0.0,2.0,1.0,3.0,4.0,6.0,7.0,7
4089,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,1,1,2.0,7.0,4.0,5.0,6.0,0.0,1.0,3.0,0.0,7
4090,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,3.0,4.0,0.0,2.0,7.0,5.0,1.0,6.0,0.0,7
4092,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,2,0,7.0,4.0,5.0,1.0,6.0,3.0,2.0,0.0,0.0,7
4093,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,0,0,6.0,4.0,2.0,3.0,5.0,1.0,7.0,0.0,0.0,7
4094,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,7.0,0.0,0.0,1.0,2.0,6.0,3.0,4.0,5.0,7
4095,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,0,0,1.0,5.0,6.0,7.0,3.0,2.0,4.0,0.0,0.0,7
4096,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,2.0,5.0,0.0,4.0,7.0,0.0,1.0,3.0,6.0,7
4098,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,1,1,7.0,6.0,3.0,1.0,5.0,0.0,2.0,4.0,0.0,7
4099,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,6.0,0.0,0.0,4.0,1.0,2.0,3.0,5.0,7.0,7
4100,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,1.0,3.0,0.0,4.0,6.0,5.0,2.0,7.0,0.0,7
4101,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,5.0,2.0,0.0,7.0,3.0,0.0,1.0,4.0,6.0,7
4102,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,2.0,7.0,0.0,5.0,3.0,6.0,1.0,4.0,0.0,7
4103,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,4.0,1.0,0.0,5.0,7.0,0.0,2.0,3.0,6.0,7
4104,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,1.0,3.0,0.0,2.0,6.0,5.0,4.0,7.0,0.0,7
4106,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,5.0,3.0,0.0,1.0,6.0,0.0,2.0,4.0,7.0,7
4107,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,3.0,2.0,0.0,4.0,6.0,7.0,1.0,5.0,0.0,7
4108,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,6.0,7.0,0.0,4.0,2.0,1.0,3.0,5.0,0.0,7
4110,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,4.0,0.0,7.0,6.0,0.0,1.0,3.0,5.0,7
4111,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,5.0,3.0,0.0,7.0,6.0,0.0,1.0,2.0,4.0,7
4112,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,6.0,0.0,2.0,3.0,0.0,1.0,4.0,5.0,7
4113,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,1,1,7.0,2.0,0.0,6.0,1.0,3.0,4.0,5.0,0.0,7
4114,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,5.0,4.0,7.0,1.0,2.0,0.0,3.0,6.0,0.0,7
4116,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,7.0,0.0,0.0,3.0,2.0,1.0,4.0,5.0,6.0,7
4117,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,2.0,5.0,0.0,3.0,4.0,7.0,1.0,6.0,0.0,7
4118,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,7.0,0.0,3.0,1.0,0.0,4.0,5.0,6.0,7
4119,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,7.0,4.0,5.0,3.0,0.0,0.0,1.0,2.0,6.0,7
4120,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,7.0,4.0,0.0,5.0,2.0,0.0,1.0,3.0,6.0,7
4122,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,6.0,0.0,0.0,2.0,1.0,7.0,3.0,4.0,5.0,7
4123,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,7.0,0.0,0.0,2.0,1.0,3.0,4.0,5.0,6.0,7
4125,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,1,1,4.0,1.0,0.0,6.0,3.0,5.0,2.0,7.0,0.0,7
4126,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,3.0,5.0,0.0,7.0,2.0,0.0,1.0,4.0,6.0,7
4128,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,1,1,4.0,3.0,0.0,7.0,5.0,6.0,1.0,2.0,0.0,7
4129,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,6.0,3.0,7.0,1.0,5.0,0.0,2.0,4.0,0.0,7
4130,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,4.0,6.0,0.0,7.0,1.0,0.0,2.0,3.0,5.0,7
4131,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,0,1,6.0,5.0,2.0,7.0,1.0,0.0,3.0,4.0,0.0,7
4132,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,0,1,4.0,5.0,3.0,6.0,2.0,0.0,1.0,7.0,0.0,7
4133,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,6.0,0.0,0.0,1.0,3.0,7.0,2.0,4.0,5.0,7
4135,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,2.0,0.0,0.0,3.0,6.0,7.0,1.0,4.0,5.0,7
4136,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,5.0,0.0,0.0,3.0,6.0,4.0,1.0,2.0,7.0,7
4138,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,1.0,7.0,0.0,3.0,2.0,6.0,4.0,5.0,0.0,7
4139,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,2,0,7.0,5.0,4.0,2.0,3.0,6.0,1.0,0.0,0.0,7
4141,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,7.0,0.0,0.0,2.0,4.0,3.0,1.0,5.0,6.0,7
4142,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,0,0,5.0,2.0,4.0,6.0,7.0,1.0,3.0,0.0,0.0,7
4143,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,6.0,7.0,0.0,3.0,1.0,0.0,2.0,4.0,5.0,7
4147,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,1,1,2.0,4.0,6.0,1.0,5.0,0.0,3.0,7.0,0.0,7
4148,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,4.0,2.0,3.0,5.0,0.0,0.0,1.0,6.0,7.0,7
4151,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,3.0,7.0,0.0,5.0,2.0,0.0,1.0,4.0,6.0,7
4152,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,0,1,2.0,6.0,5.0,3.0,1.0,0.0,4.0,7.0,0.0,7
4154,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,1.0,4.0,5.0,3.0,0.0,0.0,2.0,6.0,7.0,7
4155,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,1.0,2.0,0.0,6.0,4.0,0.0,3.0,5.0,7.0,7
4156,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,1.0,5.0,0.0,3.0,6.0,4.0,2.0,7.0,0.0,7
4157,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,6.0,2.0,1.0,5.0,0.0,0.0,3.0,4.0,7.0,7
4158,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,6.0,2.0,0.0,1.0,5.0,4.0,3.0,7.0,0.0,7
4159,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,6.0,7.0,0.0,2.0,5.0,0.0,1.0,3.0,4.0,7
4160,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,6.0,0.0,0.0,2.0,7.0,1.0,3.0,4.0,5.0,7
4161,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,6.0,2.0,0.0,7.0,1.0,0.0,3.0,4.0,5.0,7
4162,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,4.0,0.0,0.0,2.0,7.0,1.0,3.0,5.0,6.0,7
4163,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,3.0,0.0,0.0,5.0,1.0,6.0,2.0,4.0,7.0,7
4165,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,6.0,2.0,4.0,1.0,5.0,0.0,3.0,7.0,0.0,7
4167,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,1.0,0.0,0.0,4.0,5.0,2.0,3.0,6.0,7.0,7
4169,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,6.0,4.0,5.0,3.0,7.0,0.0,1.0,2.0,0.0,7
4170,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,5.0,0.0,0.0,1.0,3.0,7.0,2.0,4.0,6.0,7
4172,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,0,1,7.0,1.0,4.0,6.0,3.0,0.0,2.0,5.0,0.0,7
4173,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,5.0,0.0,0.0,7.0,6.0,1.0,2.0,3.0,4.0,7
4174,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,7.0,0.0,0.0,1.0,4.0,2.0,3.0,5.0,6.0,7
4175,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,6.0,4.0,1.0,7.0,0.0,0.0,2.0,3.0,5.0,7
4176,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,3.0,5.0,0.0,4.0,1.0,0.0,2.0,6.0,7.0,7
4177,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,3.0,5.0,0.0,4.0,2.0,7.0,1.0,6.0,0.0,7
4178,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,1.0,7.0,0.0,6.0,3.0,0.0,2.0,4.0,5.0,7
4179,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,1.0,3.0,0.0,4.0,6.0,2.0,5.0,7.0,0.0,7
4181,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,1.0,0.0,0.0,4.0,2.0,7.0,3.0,5.0,6.0,7
4183,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,4.0,2.0,0.0,3.0,7.0,5.0,1.0,6.0,0.0,7
4184,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,1.0,2.0,0.0,7.0,5.0,3.0,4.0,6.0,0.0,7
4188,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,4.0,0.0,0.0,5.0,3.0,6.0,1.0,2.0,7.0,7
4190,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,2,0,3.0,7.0,4.0,1.0,6.0,5.0,2.0,0.0,0.0,7
4191,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,0,0,6.0,1.0,3.0,5.0,7.0,2.0,4.0,0.0,0.0,7
4192,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,0,1,7.0,5.0,1.0,3.0,2.0,0.0,4.0,6.0,0.0,7
4193,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,3.0,2.0,0.0,4.0,5.0,0.0,1.0,6.0,7.0,7
4194,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,6.0,7.0,0.0,5.0,2.0,1.0,3.0,4.0,0.0,7
4196,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,5.0,7.0,0.0,3.0,2.0,0.0,1.0,4.0,6.0,7
4198,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,1.0,0.0,0.0,3.0,6.0,5.0,2.0,4.0,7.0,7
4199,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,6.0,0.0,0.0,2.0,5.0,7.0,1.0,3.0,4.0,7
4201,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,1.0,5.0,6.0,2.0,0.0,0.0,3.0,4.0,7.0,7
4202,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,5.0,3.0,6.0,1.0,4.0,0.0,2.0,7.0,0.0,7
4203,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,1,1,4.0,6.0,7.0,1.0,2.0,0.0,3.0,5.0,0.0,7
4205,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,2.0,1.0,6.0,4.0,0.0,0.0,3.0,5.0,7.0,7
4206,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,4.0,5.0,1.0,7.0,0.0,0.0,2.0,3.0,6.0,7
4207,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,5.0,0.0,0.0,6.0,7.0,2.0,1.0,3.0,4.0,7
4208,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,6.0,0.0,0.0,4.0,3.0,1.0,2.0,5.0,7.0,7
4209,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,0,1,2.0,4.0,7.0,6.0,3.0,0.0,1.0,5.0,0.0,7
4210,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,1.0,4.0,0.0,6.0,7.0,2.0,3.0,5.0,0.0,7
4213,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,2.0,1.0,0.0,5.0,7.0,0.0,3.0,4.0,6.0,7
4214,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,0,0,2.0,4.0,6.0,7.0,3.0,1.0,5.0,0.0,0.0,7
4215,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,6.0,0.0,3.0,1.0,0.0,4.0,5.0,7.0,7
4216,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,4.0,3.0,2.0,1.0,0.0,0.0,5.0,6.0,7.0,7
4217,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,4.0,6.0,7.0,1.0,0.0,0.0,2.0,3.0,5.0,7
4218,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,1.0,0.0,0.0,5.0,4.0,2.0,3.0,6.0,7.0,7
4220,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,6.0,2.0,0.0,1.0,7.0,5.0,3.0,4.0,0.0,7
4227,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,1.0,0.0,0.0,3.0,5.0,6.0,2.0,4.0,7.0,7
4229,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,6.0,4.0,0.0,7.0,1.0,0.0,2.0,3.0,5.0,7
4230,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,3.0,0.0,2.0,5.0,0.0,1.0,4.0,6.0,7
4231,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,2.0,1.0,0.0,4.0,5.0,6.0,3.0,7.0,0.0,7
4234,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,1,0,7.0,1.0,6.0,4.0,2.0,5.0,3.0,0.0,0.0,7
4235,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,0,0,2.0,5.0,3.0,4.0,6.0,1.0,7.0,0.0,0.0,7
4236,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,3.0,0.0,0.0,6.0,5.0,4.0,1.0,2.0,7.0,7
4238,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,0,0,4.0,7.0,3.0,5.0,2.0,1.0,6.0,0.0,0.0,7
4239,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,0,1,5.0,2.0,7.0,4.0,1.0,0.0,3.0,6.0,0.0,7
4240,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,1.0,5.0,0.0,2.0,7.0,4.0,3.0,6.0,0.0,7
4241,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,2.0,0.0,0.0,5.0,1.0,4.0,3.0,6.0,7.0,7
4242,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,7.0,0.0,0.0,6.0,1.0,3.0,2.0,4.0,5.0,7
4243,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,3.0,4.0,7.0,1.0,0.0,0.0,2.0,5.0,6.0,7
4244,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,3.0,5.0,0.0,2.0,4.0,0.0,1.0,6.0,7.0,7
4246,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,3.0,1.0,0.0,7.0,4.0,0.0,2.0,5.0,6.0,7
4247,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,5.0,7.0,3.0,6.0,0.0,0.0,1.0,2.0,4.0,7
4251,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,0,1,3.0,7.0,4.0,2.0,1.0,0.0,5.0,6.0,0.0,7
4252,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,2.0,3.0,0.0,5.0,7.0,0.0,1.0,4.0,6.0,7
4253,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,5.0,2.0,0.0,1.0,3.0,0.0,4.0,6.0,7.0,7
4254,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,6.0,0.0,2.0,7.0,0.0,3.0,4.0,5.0,7
4255,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,5.0,0.0,0.0,4.0,3.0,6.0,1.0,2.0,7.0,7
4256,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,2.0,0.0,0.0,6.0,7.0,4.0,1.0,3.0,5.0,7
4257,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,0,1,6.0,1.0,0.0,4.0,7.0,2.0,3.0,5.0,0.0,7
4259,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,3.0,0.0,0.0,1.0,4.0,6.0,2.0,5.0,7.0,7
4260,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,6.0,7.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,7
4261,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,1,1,2.0,4.0,6.0,5.0,7.0,0.0,1.0,3.0,0.0,7
4263,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,1.0,0.0,0.0,5.0,3.0,7.0,2.0,4.0,6.0,7
4265,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,7.0,2.0,0.0,4.0,3.0,0.0,1.0,5.0,6.0,7
4266,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,2.0,7.0,5.0,1.0,0.0,0.0,3.0,4.0,6.0,7
4267,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,3.0,6.0,0.0,1.0,5.0,7.0,2.0,4.0,0.0,7
4268,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,2.0,1.0,0.0,3.0,7.0,0.0,4.0,5.0,6.0,7
4270,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,1,0,7.0,5.0,2.0,3.0,1.0,6.0,4.0,0.0,0.0,7
4272,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,5.0,0.0,0.0,6.0,4.0,1.0,2.0,3.0,7.0,7
4273,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,2.0,5.0,0.0,7.0,3.0,4.0,1.0,6.0,0.0,7
4276,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,2.0,1.0,7.0,3.0,5.0,0.0,4.0,6.0,0.0,7
4278,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,1.0,5.0,0.0,7.0,6.0,2.0,3.0,4.0,0.0,7
4280,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,3.0,5.0,0.0,1.0,7.0,0.0,2.0,4.0,6.0,7
4281,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,5.0,0.0,2.0,6.0,0.0,1.0,3.0,4.0,7
4282,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,3.0,6.0,0.0,1.0,7.0,0.0,2.0,4.0,5.0,7
4285,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,2,0,6.0,2.0,1.0,3.0,5.0,4.0,7.0,0.0,0.0,7
4286,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,6.0,1.0,0.0,2.0,5.0,3.0,4.0,7.0,0.0,7
4287,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,1,0,3.0,1.0,6.0,4.0,2.0,5.0,7.0,0.0,0.0,7
4289,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,5.0,0.0,0.0,3.0,1.0,6.0,2.0,4.0,7.0,7
4290,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,1,1,5.0,2.0,0.0,7.0,3.0,6.0,1.0,4.0,0.0,7
4292,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,1.0,0.0,0.0,5.0,7.0,2.0,3.0,4.0,6.0,7
4294,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,4.0,0.0,0.0,7.0,3.0,2.0,1.0,5.0,6.0,7
4295,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,0,1,3.0,1.0,4.0,5.0,2.0,0.0,6.0,7.0,0.0,7
4296,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,5.0,7.0,0.0,6.0,2.0,3.0,1.0,4.0,0.0,7
4297,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,4.0,5.0,0.0,6.0,7.0,0.0,1.0,2.0,3.0,7
4300,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,2.0,6.0,4.0,7.0,0.0,0.0,1.0,3.0,5.0,7
4301,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,0,0,4.0,7.0,2.0,5.0,3.0,1.0,6.0,0.0,0.0,7
4302,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,3.0,0.0,4.0,6.0,0.0,2.0,5.0,7.0,7
4303,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,3.0,0.0,0.0,5.0,6.0,4.0,1.0,2.0,7.0,7
4304,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,6.0,0.0,0.0,3.0,5.0,4.0,1.0,2.0,7.0,7
4306,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,2,0,1.0,7.0,4.0,2.0,6.0,3.0,5.0,0.0,0.0,7
4308,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,4.0,6.0,0.0,5.0,2.0,0.0,1.0,3.0,7.0,7
4309,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,6.0,0.0,0.0,3.0,4.0,1.0,2.0,5.0,7.0,7
4310,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,0,1,3.0,4.0,2.0,6.0,1.0,0.0,5.0,7.0,0.0,7
4311,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,7.0,6.0,0.0,3.0,2.0,0.0,1.0,4.0,5.0,7
4313,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,1.0,0.0,0.0,2.0,5.0,3.0,4.0,6.0,7.0,7
4314,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,0,1,5.0,3.0,0.0,2.0,4.0,1.0,6.0,7.0,0.0,7
4315,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,0,1,7.0,3.0,0.0,4.0,6.0,2.0,1.0,5.0,0.0,7
4316,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,0,1,5.0,1.0,4.0,6.0,3.0,0.0,2.0,7.0,0.0,7
4317,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,1,0,1.0,5.0,2.0,7.0,3.0,6.0,4.0,0.0,0.0,7
4318,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,4.0,7.0,0.0,3.0,5.0,2.0,1.0,6.0,0.0,7
4319,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,5.0,4.0,0.0,7.0,3.0,0.0,1.0,2.0,6.0,7
4320,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,2.0,0.0,3.0,6.0,0.0,1.0,4.0,5.0,7
4322,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,6.0,0.0,0.0,5.0,7.0,3.0,1.0,2.0,4.0,7
